"","agency_cd.x","site_no.x","dateTime","Flow_Inst","Flow_Inst_cd","tz_cd.x","agency_cd.y","site_no.y","Nitrate_mgl","X_99133_Inst_cd","tz_cd.y"
"10218","USGS","02251767",2015-09-13 04:45:00,149,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10219","USGS","02251767",2015-09-13 05:00:00,149,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10220","USGS","02251767",2015-09-13 05:15:00,149,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10221","USGS","02251767",2015-09-13 05:30:00,149,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10222","USGS","02251767",2015-09-13 05:45:00,149,"A","UTC","USGS","02251767",0.29,"A","UTC"
"10223","USGS","02251767",2015-09-13 06:00:00,149,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10224","USGS","02251767",2015-09-13 06:15:00,149,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10225","USGS","02251767",2015-09-13 06:30:00,149,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10226","USGS","02251767",2015-09-13 06:45:00,149,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10227","USGS","02251767",2015-09-13 07:00:00,149,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10228","USGS","02251767",2015-09-13 07:15:00,152,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10229","USGS","02251767",2015-09-13 07:30:00,152,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10230","USGS","02251767",2015-09-13 07:45:00,152,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10231","USGS","02251767",2015-09-13 08:00:00,152,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10232","USGS","02251767",2015-09-13 08:15:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10233","USGS","02251767",2015-09-13 08:30:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10234","USGS","02251767",2015-09-13 08:45:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10235","USGS","02251767",2015-09-13 09:00:00,152,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10236","USGS","02251767",2015-09-13 09:15:00,152,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10237","USGS","02251767",2015-09-13 09:30:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10238","USGS","02251767",2015-09-13 09:45:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10239","USGS","02251767",2015-09-13 10:00:00,152,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10240","USGS","02251767",2015-09-13 10:15:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10241","USGS","02251767",2015-09-13 10:30:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10242","USGS","02251767",2015-09-13 10:45:00,152,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10243","USGS","02251767",2015-09-13 11:00:00,152,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10244","USGS","02251767",2015-09-13 11:15:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10245","USGS","02251767",2015-09-13 11:30:00,155,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10246","USGS","02251767",2015-09-13 11:45:00,152,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10247","USGS","02251767",2015-09-13 12:00:00,152,"A","UTC","USGS","02251767",0.29,"A","UTC"
"10248","USGS","02251767",2015-09-13 12:15:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10249","USGS","02251767",2015-09-13 12:30:00,152,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10250","USGS","02251767",2015-09-13 12:45:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10251","USGS","02251767",2015-09-13 13:00:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10252","USGS","02251767",2015-09-13 13:15:00,152,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10253","USGS","02251767",2015-09-13 13:30:00,152,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10254","USGS","02251767",2015-09-13 13:45:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10255","USGS","02251767",2015-09-13 14:00:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10256","USGS","02251767",2015-09-13 14:15:00,152,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10257","USGS","02251767",2015-09-13 14:30:00,152,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10258","USGS","02251767",2015-09-13 14:45:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10259","USGS","02251767",2015-09-13 15:00:00,152,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10260","USGS","02251767",2015-09-13 15:15:00,152,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10261","USGS","02251767",2015-09-13 15:30:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10262","USGS","02251767",2015-09-13 15:45:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10263","USGS","02251767",2015-09-13 16:00:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10264","USGS","02251767",2015-09-13 16:15:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10265","USGS","02251767",2015-09-13 16:30:00,152,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10266","USGS","02251767",2015-09-13 16:45:00,152,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10267","USGS","02251767",2015-09-13 17:00:00,157,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10268","USGS","02251767",2015-09-13 17:15:00,157,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10269","USGS","02251767",2015-09-13 17:30:00,160,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10270","USGS","02251767",2015-09-13 17:45:00,160,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10271","USGS","02251767",2015-09-13 18:00:00,160,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10272","USGS","02251767",2015-09-13 18:15:00,160,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10273","USGS","02251767",2015-09-13 18:30:00,160,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10274","USGS","02251767",2015-09-13 18:45:00,160,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10275","USGS","02251767",2015-09-13 19:00:00,160,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10276","USGS","02251767",2015-09-13 19:15:00,160,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10277","USGS","02251767",2015-09-13 19:30:00,160,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10278","USGS","02251767",2015-09-13 19:45:00,160,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10279","USGS","02251767",2015-09-13 20:00:00,160,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10280","USGS","02251767",2015-09-13 20:15:00,160,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10281","USGS","02251767",2015-09-13 20:30:00,160,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10282","USGS","02251767",2015-09-13 20:45:00,160,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10283","USGS","02251767",2015-09-13 21:00:00,163,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10284","USGS","02251767",2015-09-13 21:15:00,163,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10285","USGS","02251767",2015-09-13 21:30:00,163,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10286","USGS","02251767",2015-09-13 21:45:00,163,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10287","USGS","02251767",2015-09-13 22:00:00,163,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10288","USGS","02251767",2015-09-13 22:15:00,166,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10289","USGS","02251767",2015-09-13 22:30:00,169,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10290","USGS","02251767",2015-09-13 22:45:00,172,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10291","USGS","02251767",2015-09-13 23:00:00,175,"A","UTC","USGS","02251767",0.29,"A","UTC"
"10292","USGS","02251767",2015-09-13 23:15:00,175,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10293","USGS","02251767",2015-09-13 23:30:00,178,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10294","USGS","02251767",2015-09-13 23:45:00,181,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10295","USGS","02251767",2015-09-14 00:00:00,184,"A","UTC","USGS","02251767",0.29,"A","UTC"
"10296","USGS","02251767",2015-09-14 00:15:00,187,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10297","USGS","02251767",2015-09-14 00:30:00,184,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10298","USGS","02251767",2015-09-14 00:45:00,184,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10299","USGS","02251767",2015-09-14 01:00:00,184,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10300","USGS","02251767",2015-09-14 01:15:00,184,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10301","USGS","02251767",2015-09-14 01:30:00,187,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10302","USGS","02251767",2015-09-14 01:45:00,187,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10303","USGS","02251767",2015-09-14 02:00:00,187,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10304","USGS","02251767",2015-09-14 02:15:00,190,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10305","USGS","02251767",2015-09-14 02:30:00,193,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10306","USGS","02251767",2015-09-14 02:45:00,193,"A","UTC","USGS","02251767",0.28,"A","UTC"
"10307","USGS","02251767",2015-09-14 03:00:00,196,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10308","USGS","02251767",2015-09-14 03:15:00,196,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10309","USGS","02251767",2015-09-14 03:30:00,199,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10310","USGS","02251767",2015-09-14 03:45:00,199,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10311","USGS","02251767",2015-09-14 04:00:00,202,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10312","USGS","02251767",2015-09-14 04:15:00,205,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10313","USGS","02251767",2015-09-14 04:30:00,208,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10314","USGS","02251767",2015-09-14 04:45:00,208,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10315","USGS","02251767",2015-09-14 05:00:00,211,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10316","USGS","02251767",2015-09-14 05:15:00,215,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10317","USGS","02251767",2015-09-14 05:30:00,218,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10318","USGS","02251767",2015-09-14 05:45:00,221,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10319","USGS","02251767",2015-09-14 06:00:00,221,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10320","USGS","02251767",2015-09-14 06:15:00,224,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10321","USGS","02251767",2015-09-14 06:30:00,224,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10322","USGS","02251767",2015-09-14 06:45:00,227,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10323","USGS","02251767",2015-09-14 07:00:00,230,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10324","USGS","02251767",2015-09-14 07:15:00,230,"A","UTC","USGS","02251767",0.27,"A","UTC"
"10325","USGS","02251767",2015-09-14 07:30:00,234,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10326","USGS","02251767",2015-09-14 07:45:00,234,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10327","USGS","02251767",2015-09-14 08:00:00,234,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10328","USGS","02251767",2015-09-14 08:15:00,237,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10329","USGS","02251767",2015-09-14 08:30:00,237,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10330","USGS","02251767",2015-09-14 08:45:00,237,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10331","USGS","02251767",2015-09-14 09:00:00,237,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10332","USGS","02251767",2015-09-14 09:15:00,240,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10333","USGS","02251767",2015-09-14 09:30:00,240,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10334","USGS","02251767",2015-09-14 09:45:00,243,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10335","USGS","02251767",2015-09-14 10:00:00,247,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10336","USGS","02251767",2015-09-14 10:15:00,247,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10337","USGS","02251767",2015-09-14 10:30:00,247,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10338","USGS","02251767",2015-09-14 10:45:00,247,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10339","USGS","02251767",2015-09-14 11:00:00,247,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10340","USGS","02251767",2015-09-14 11:15:00,247,"A","UTC","USGS","02251767",0.26,"A","UTC"
"10341","USGS","02251767",2015-09-14 11:30:00,247,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10342","USGS","02251767",2015-09-14 11:45:00,247,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10343","USGS","02251767",2015-09-14 12:00:00,247,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10344","USGS","02251767",2015-09-14 12:15:00,243,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10345","USGS","02251767",2015-09-14 12:30:00,247,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10346","USGS","02251767",2015-09-14 12:45:00,247,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10347","USGS","02251767",2015-09-14 13:00:00,247,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10348","USGS","02251767",2015-09-14 13:15:00,247,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10349","USGS","02251767",2015-09-14 13:30:00,243,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10350","USGS","02251767",2015-09-14 13:45:00,243,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10351","USGS","02251767",2015-09-14 14:00:00,243,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10352","USGS","02251767",2015-09-14 14:15:00,240,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10353","USGS","02251767",2015-09-14 14:30:00,240,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10354","USGS","02251767",2015-09-14 14:45:00,240,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10355","USGS","02251767",2015-09-14 15:00:00,240,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10356","USGS","02251767",2015-09-14 15:15:00,240,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10357","USGS","02251767",2015-09-14 15:30:00,240,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10358","USGS","02251767",2015-09-14 15:45:00,240,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10359","USGS","02251767",2015-09-14 16:00:00,240,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10360","USGS","02251767",2015-09-14 16:15:00,240,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10361","USGS","02251767",2015-09-14 16:30:00,240,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10362","USGS","02251767",2015-09-14 16:45:00,240,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10363","USGS","02251767",2015-09-14 17:00:00,243,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10364","USGS","02251767",2015-09-14 17:15:00,243,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10365","USGS","02251767",2015-09-14 17:30:00,243,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10366","USGS","02251767",2015-09-14 17:45:00,243,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10367","USGS","02251767",2015-09-14 18:00:00,243,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10368","USGS","02251767",2015-09-14 18:15:00,247,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10369","USGS","02251767",2015-09-14 18:30:00,250,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10370","USGS","02251767",2015-09-14 18:45:00,250,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10371","USGS","02251767",2015-09-14 19:00:00,247,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10372","USGS","02251767",2015-09-14 19:15:00,247,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10373","USGS","02251767",2015-09-14 19:30:00,247,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10374","USGS","02251767",2015-09-14 19:45:00,247,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10375","USGS","02251767",2015-09-14 20:00:00,247,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10376","USGS","02251767",2015-09-14 20:15:00,247,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10377","USGS","02251767",2015-09-14 20:30:00,247,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10378","USGS","02251767",2015-09-14 20:45:00,247,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10379","USGS","02251767",2015-09-14 21:00:00,247,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10380","USGS","02251767",2015-09-14 21:15:00,243,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10381","USGS","02251767",2015-09-14 21:30:00,243,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10382","USGS","02251767",2015-09-14 21:45:00,243,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10383","USGS","02251767",2015-09-14 22:00:00,243,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10384","USGS","02251767",2015-09-14 22:15:00,243,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10385","USGS","02251767",2015-09-14 22:30:00,247,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10386","USGS","02251767",2015-09-14 22:45:00,247,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10387","USGS","02251767",2015-09-14 23:00:00,247,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10388","USGS","02251767",2015-09-14 23:15:00,247,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10389","USGS","02251767",2015-09-14 23:30:00,247,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10390","USGS","02251767",2015-09-14 23:45:00,247,"A","UTC","USGS","02251767",0.22,"A","UTC"
"10391","USGS","02251767",2015-09-15 00:00:00,247,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10392","USGS","02251767",2015-09-15 00:15:00,247,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10393","USGS","02251767",2015-09-15 00:30:00,247,"A","UTC","USGS","02251767",0.22,"A","UTC"
"10394","USGS","02251767",2015-09-15 00:45:00,247,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10395","USGS","02251767",2015-09-15 01:00:00,247,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10396","USGS","02251767",2015-09-15 01:15:00,243,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10397","USGS","02251767",2015-09-15 01:30:00,243,"A","UTC","USGS","02251767",0.22,"A","UTC"
"10398","USGS","02251767",2015-09-15 01:45:00,243,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10399","USGS","02251767",2015-09-15 02:00:00,247,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10400","USGS","02251767",2015-09-15 02:15:00,247,"A","UTC","USGS","02251767",0.22,"A","UTC"
"10401","USGS","02251767",2015-09-15 02:30:00,247,"A","UTC","USGS","02251767",0.22,"A","UTC"
"10402","USGS","02251767",2015-09-15 02:45:00,247,"A","UTC","USGS","02251767",0.22,"A","UTC"
"10403","USGS","02251767",2015-09-15 03:00:00,247,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10404","USGS","02251767",2015-09-15 03:15:00,247,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10405","USGS","02251767",2015-09-15 03:30:00,247,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10406","USGS","02251767",2015-09-15 03:45:00,247,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10407","USGS","02251767",2015-09-15 04:00:00,247,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10408","USGS","02251767",2015-09-15 04:15:00,247,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10409","USGS","02251767",2015-09-15 04:30:00,250,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10410","USGS","02251767",2015-09-15 04:45:00,250,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10411","USGS","02251767",2015-09-15 05:00:00,253,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10412","USGS","02251767",2015-09-15 05:15:00,253,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10413","USGS","02251767",2015-09-15 05:30:00,257,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10414","USGS","02251767",2015-09-15 05:45:00,257,"A","UTC","USGS","02251767",0.22,"A","UTC"
"10415","USGS","02251767",2015-09-15 06:00:00,257,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10416","USGS","02251767",2015-09-15 06:15:00,257,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10417","USGS","02251767",2015-09-15 06:30:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10418","USGS","02251767",2015-09-15 06:45:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10419","USGS","02251767",2015-09-15 07:00:00,260,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10420","USGS","02251767",2015-09-15 07:15:00,260,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10421","USGS","02251767",2015-09-15 07:30:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10422","USGS","02251767",2015-09-15 07:45:00,260,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10423","USGS","02251767",2015-09-15 08:00:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10424","USGS","02251767",2015-09-15 08:15:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10425","USGS","02251767",2015-09-15 08:30:00,260,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10426","USGS","02251767",2015-09-15 08:45:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10427","USGS","02251767",2015-09-15 09:00:00,260,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10428","USGS","02251767",2015-09-15 09:15:00,260,"A","UTC","USGS","02251767",0.22,"A","UTC"
"10429","USGS","02251767",2015-09-15 09:30:00,260,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10430","USGS","02251767",2015-09-15 09:45:00,260,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10431","USGS","02251767",2015-09-15 10:00:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10432","USGS","02251767",2015-09-15 10:15:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10433","USGS","02251767",2015-09-15 10:30:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10434","USGS","02251767",2015-09-15 10:45:00,260,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10435","USGS","02251767",2015-09-15 11:00:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10436","USGS","02251767",2015-09-15 11:15:00,260,"A","UTC","USGS","02251767",0.25,"A","UTC"
"10437","USGS","02251767",2015-09-15 11:30:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10438","USGS","02251767",2015-09-15 11:45:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10439","USGS","02251767",2015-09-15 12:00:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10440","USGS","02251767",2015-09-15 12:15:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10441","USGS","02251767",2015-09-15 12:30:00,260,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10442","USGS","02251767",2015-09-15 12:45:00,260,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10443","USGS","02251767",2015-09-15 13:00:00,260,"A","UTC","USGS","02251767",0.24,"A","UTC"
"10444","USGS","02251767",2015-09-15 13:15:00,260,"A","UTC","USGS","02251767",0.23,"A","UTC"
"10445","USGS","02251767",2015-09-15 13:30:00,257,"A","UTC","USGS","02251767",0.24,"A","UTC"
